,P2.PLCL2,P1.PLCL2,S2.PLCL2,S1.PLCL2
1357,0.7163897737554091,0.7455205676088767,0.5399126111549024,0.5394725773835987
1358,0.7179008272343105,0.7454349140202243,0.5407939283859563,0.5403623056743161
1359,0.7194139139849205,0.7453479495005269,0.5416598474934169,0.5412349174375181
1360,0.7209290445124164,0.7452597082342898,0.5425103653339397,0.5420904268359824
1361,0.7224462292738254,0.745170228039105,0.5433454940009669,0.5429288592237863
1362,0.7239654782055925,0.745079550469128,0.5441652606607712,0.5437502509933217
1363,0.7254868002508315,0.7449877209177099,0.5449697073726727,0.5445546494049098
1364,0.7270102028877916,0.7448947887189992,0.5457588908941583,0.5453421123997196
1365,0.7285356916610789,0.7448008072483129,0.5465328824716494,0.546112708396725
1366,0.7300632697171562,0.7447058340210843,0.5472917676176721,0.5468665160744621
1367,0.7315929373456401,0.7446099307901771,0.5480356458751996,0.5476036241383704
1368,0.7331246915278959,0.7445131636413612,0.5487646305699388,0.5483241310745244
1369,0.7346585254944086,0.744415603086734,0.5494788485513374,0.5490281448905799
1370,0.7361944282923816,0.7443173241558713,0.5501784399230923,0.5497157828447713
1371,0.7377323843649866,0.7442184064844841,0.5508635577639343,0.5503871711638123
1372,0.739272373143647,0.7441189344003594,0.551534367839462,0.5510424447505596
1373,0.7408143686546999,0.7440189970063519,0.552191048305791,0.5516817468823033
1374,0.7423583391417354,0.7439186882601969,0.5528337894057735,0.5523052289005577
1375,0.7439042467048622,0.7438181070509092,0.5534627931585326,0.5529130498932179
1376,0.7454520469580935,0.7437173572715281,0.5540782730430409,0.5535053763699564
1377,0.7470016887059917,0.7436165478879715,0.5546804536764561,0.5540823819317194
1378,0.7485531136406453,0.7435157930037528,0.5552695704879076,0.5546442469351829
1379,0.7501062560599904,0.7434152119203199,0.5558458693884081,0.5551911581530172
1380,0.7516610426084153,0.7433149291927684,0.5564096064375388,0.5557233084307959
1381,0.7532173920405203,0.7432150746806834,0.5569610475075364,0.5562408963413731
1382,0.7547752150088256,0.7431157835938624,0.5575004679453798,0.556744125837538
1383,0.7563344138761461,0.7430171965326718,0.5580281522334486,0.5572332059037347
1384,0.757894882553271,0.7429194595227886,0.5585443936492973,0.5577083502076204
1385,0.7594565063625057,0.7428227240440811,0.559049493925057,0.5581697767522101
1386,0.7610191619275471,0.742727147053383,0.5595437629069449,0.5586177075293354
1387,0.7625827170900847,0.7426328910009146,0.5600275182153326,0.5590523681751196
1388,0.7641470308534268,0.7425401238401089,0.5605010849057874,0.559473987628147
1389,0.7657119533533712,0.7424490190306037,0.5609647951314689,0.5598827977909762
1390,0.7672773258564474,0.7423597555341581,0.56141898780723,0.5602790331956186
1391,0.7688429807855732,0.7422725178032648,0.5618640082757359,0.5606629306735791
1392,0.7704087417730808,0.7421874957622212,0.5623002079758795,0.5610347290310195
1393,0.7719744237409782,0.7421048847804391,0.5627279441137397,0.5613946687295799
1394,0.7735398330082299,0.7420248856377678,0.5631475793362922,0.5617429915733608
1395,0.7751047674247512,0.741947704481618,0.5635594814080503,0.5620799404025368
1396,0.7766690165317308,0.741873552775675,0.5639640228907784,0.5624057587940413
1397,0.7782323617478096,0.7418026472400011,0.56436158082639,0.5627206907697296
1398,0.7797945765805679,0.74173520978233,0.5647525364231075,0.5630249805123971
1399,0.7813554268626921,0.7416714674203673,0.565137274744933,0.5633188720899938
1400,0.7829146710121166,0.7416116521949193,0.5655161844044451,0.5636026091883477
1401,0.7844720603153638,0.741556001073681,0.5658896572589132,0.5638764348526774
1402,0.7860273392332354,0.7415047558455236,0.5662580881096889,0.5641405912381388
1403,0.7875802457279414,0.7414581630051348,0.5666218744048085,0.5643953193696271
1404,0.7891305116106865,0.7414164736278769,0.5669814159447186,0.5646408589110163
1405,0.7906778629086787,0.7413799432347341,0.5673371145910107,0.5648774479439962
1406,0.7922220202504635,0.7413488316472433,0.5676893739780298,0.565105322756629
1407,0.7937626992684392,0.7413234028323062,0.5680385992272061,0.5653247176417285
1408,0.795299611017355,0.7413039247368041,0.5683851966639342,0.5655358647051295
1409,0.7968324624075571,0.7412906691119425,0.5687295735368144,0.5657389936838896
1410,0.7983609566517008,0.7412839113272781,0.5690721377390562,0.5659343317744422
1411,0.7998847937236158,0.74128393017439,0.5694132975318278,0.5661221034706921
1412,0.801403403151281,0.7412906507579111,0.5697532069764668,0.5663021958161446
1413,0.8029167170551085,0.7413047018070499,0.5700925074154269,0.5664747225088265
1414,0.8044244356978808,0.7413263510571252,0.5704316049344448,0.5666403405404651
1415,0.8059262489918115,0.7413558864518018,0.5707709047793427,0.5667992575392504
1416,0.8074218459121351,0.7413935980400218,0.5711108110782683,0.5669516777643884
1417,0.8089109149915195,0.7414397777072851,0.5714517265640756,0.5670978019822799
1418,0.8103931448164158,0.7414947188962433,0.5717940522965904,0.5672378273519577
1419,0.8118682245238965,0.7415587163167093,0.5721381873845185,0.5673719473195599
1420,0.8133358442975465,0.7416320656452012,0.5724845287067503,0.5675003515216084
1421,0.8147956958609798,0.7417150632141681,0.572833470632836,0.5676232256968438
1422,0.8162474729675736,0.7418080056910666,0.573185404742408,0.5677407516063566
1423,0.8176908718850299,0.7419111897474783,0.5735407195433457,0.567853106961745
1424,0.8191255918733983,0.7420249117184857,0.5738998001884916,0.5679604653610155
1425,0.8205513356552298,0.7421494672525492,0.5742630281907426,0.5680629962319383
1426,0.8219678098765537,0.7422851509521498,0.5746307811363636,0.5681608647825578
1427,0.823374725557419,0.7424322560054919,0.5750034323963874,0.5682542319585537
1428,0.8247717985307732,0.7425910738095823,0.5753813508359873,0.5683432544071434
1429,0.826158749868501,0.7427618935850309,0.5757649005217358,0.5684280844472094
1430,0.8275353062934917,0.742945001982943,0.5761544404266827,0.5685088700453351
1431,0.8289012005766566,0.7431406826843,0.5765503241332176,0.5685857547974276
1432,0.8302561719178704,0.7433492159922511,0.5769528995337054,0.5686588779156061
1433,0.8315999663098677,0.7435708784177667,0.577362508528914,0.5687283742200344
1434,0.8329323368841874,0.7438059422591278,0.5777794867242826,0.5687943741353754
1435,0.8342530442383166,0.7440546751757546,0.5782041631241092,0.5688570036915479
1436,0.8355618567432519,0.7443173397569004,0.5786368598237671,0.5689163845284694
1437,0.8368585508307606,0.7445941930857654,0.5790778917000919,0.5689726339044688
1438,0.8381429112596921,0.7448854862996084,0.5795275661001125,0.5690258647080608
1439,0.8394147313607588,0.7451914641464576,0.5799861825283309,0.5690761854727759
1440,0.8406738132592746,0.7455123645390493,0.5804540323327911,0.5691237003947469
1441,0.8419199680754114,0.7458484181066436,0.5809313983902048,0.5691685093527574
1442,0.8431530161016033,0.746199847745389,0.5814185547904385,0.5692107079304682
1443,0.844372786956803,0.7465668681679327,0.5819157665206959,0.56925038744054
1444,0.8455791197173618,0.7469496854529869,0.5824232891497615,0.569287634950384
1445,0.8467718630243816,0.7473484965955917,0.5829413685127024,0.5693225333092775
1446,0.847950875167455,0.7477634890588224,0.5834702403964547,0.5693551611765916
1447,0.8491160241447808,0.7481948403277154,0.5840101302267507,0.5693855930508877
1448,0.8502671876997137,0.7486427174661979,0.5845612527568724,0.5694138992996517
1449,0.8514042533338733,0.7491072766778232,0.5851238117587383,0.5694401461894406
1450,0.8525271182970077,0.7495886628711251,0.5856979997168663,0.5694643959162322
1451,0.8536356895538708,0.75008700923042,0.5862839975257685,0.5694867066357774
1452,0.8547298837284378,0.7506024367928895,0.5868819741913648,0.5695071324937652
1453,0.8558096270258458,0.7511350540327915,0.5874920865370187,0.5695257236556253
1454,0.8568748551325069,0.7516849564536489,0.5881144789148208,0.5695425263358022
1455,0.8579255130948998,0.7522522261892727,0.5887492829227604,0.5695575828263497
1456,0.8589615551776023,0.7528369316144767,0.5893966171284426,0.5695709315247047
1457,0.8599829447011772,0.7534391269663457,0.5900565868000229,0.569582606960514
1458,0.8609896538605815,0.7540588519769132,0.5907292836450393,0.5695926398213997
1459,0.8619816635248101,0.7546961315181062,0.5914147855578327,0.5696010569775614
1460,0.862958963018535,0.7553509752598039,0.5921131563762561,0.5696078815051273
1461,0.8639215498865414,0.7560233773418554,0.5928244456483708,0.5696131327081787
1462,0.8648694296418009,0.7567133160608884,0.5935486884098364,0.5696168261393857
1463,0.8658026154980619,0.7574207535727285,0.5942859049726977,0.5696189736192054
1464,0.866721128087864,0.7581456356112374,0.5950361007262683,0.569619583253607
1465,0.8676249951669179,0.7588878912243604,0.5957992659508082,0.5696186594502992
1466,0.8685142513058202,0.7596474325281557,0.5965753756446814,0.5696162029334544
1467,0.8693889375700876,0.7604241544795554,0.5973643893656712,0.5696122107569276
1468,0.8702491011895269,0.7612179346685893,0.5981662510871176,0.5696066763159914
1469,0.8710947952179625,0.762028633130774,0.5989808890695268,0.5695995893576126
1470,0.8719260781843651,0.7628560921803424,0.5998082157482806,0.569590935989314
1471,0.8727430137364316,0.7637001362649654,0.6006481276380602,0.569580698686675
1472,0.873545670277673,0.7645605718425751,0.601500505254571,0.5695688562995377
1473,0.8743341205990734,0.765437187280879,0.6023652130541308,0.5695553840569971
1474,0.8751084415063822,0.766329752780108,0.603242099391658,0.5695402535712669
1475,0.8758687134441004,0.7672380203195105,0.6041309964975662,0.5695234328405215
1476,0.8766150201172156,0.768161723628064,0.6050317204740404,0.5695048862508304
1477,0.8773474481117334,0.7691005781798338,0.605944071311134,0.5694845745773075
1478,0.8780660865150427,0.7700542812143695,0.6068678329230951,0.5694624549846135
1479,0.8787710265371362,0.7710225117824824,0.6078027732052872,0.5694384810269553
1480,0.8794623611336944,0.7720049308177042,0.6087486441120358,0.5694126026477421
1481,0.8801401846320199,0.7730011812336804,0.6097051817556879,0.5693847661790613
1482,0.8808045923607929,0.774010888047704,0.6106721065271304,0.569354914341152
1483,0.8814556802845868,0.7750336585305461,0.611649123237971,0.5693229862420617
1484,0.8820935446440674,0.7760690823826908,0.6126359212845379,0.5692889173776771
1485,0.8827182816027659,0.7771167319370319,0.6136321748338108,0.5692526396323336
1486,0.8833299869012866,0.7781761623880356,0.61463754303135,0.5692140812802109
1487,0.8839287555197828,0.7792469120473242,0.615651670231237,0.5691731669877322
1488,0.8845146813494983,0.7803285026255838,0.6166741862480009,0.5691298178171896
1489,0.8850878568741407,0.7814204395406424,0.6177047066304473,0.5690839512318249
1490,0.8856483728618156,0.7825222122515185,0.6187428329572636,0.5690354811026016
1491,0.8861963180682124,0.7836332946181843,0.6197881531542226,0.5689843177169065
1492,0.886731778951701,0.784753145286735,0.6208402418327577,0.5689303677894247
1493,0.8872548394009532,0.785881208099606,0.621898660649634,0.5688735344754376
1494,0.8877655804756669,0.7870169125304256,0.6229629586873914,0.5688137173867912
1495,0.8882640801609302,0.7881596741430441,0.6240326728551866,0.56875081261079
1496,0.8887504131357212,0.7893088950742259,0.6251073283096144,0.5686847127322703
1497,0.8892246505560021,0.7904639645394431,0.6261864388950404,0.5686153068591064
1498,0.8896868598528157,0.7916242593611654,0.6272695076029335,0.5685424806514066
1499,0.8901371045457639,0.7927891445189844,0.6283560270496391,0.568466116354652
1500,0.8905754440721924,0.7939579737208786,0.6294454799719916,0.5683860928370317
1501,0.891001933632375,0.795130089994866,0.6305373397401239,0.5683022856312234
1502,0.8914166240509442,0.7963048263002617,0.6316310708867872,0.5682145669808679
1503,0.8918195616547726,0.7974815061577084,0.6327261296524583,0.5681228058919783
1504,0.8922107881674717,0.7986594442971124,0.6338219645454731,0.5680268681895241
1505,0.8925903406206328,0.7998379473225792,0.6349180169163879,0.5679266165794196
1506,0.8929582512818941,0.8010163143934071,0.6360137215457382,0.5678219107161437
1507,0.8933145475998789,0.802193837920167,0.637108507244333,0.5677126072762075
1508,0.8936592521660113,0.8033698042748579,0.6382017974651889,0.5675985600376775
1509,0.8939923826931755,0.8045434945141107,0.6392930109261886,0.5674796199659554
1510,0.8943139520111532,0.805714185114372,0.6403815622425133,0.5673556353060017
1511,0.894623968078728,0.8068811487179877,0.6414668625678849,0.5672264516811814
1512,0.8949221083389993,0.8080436548890778,0.6425485165398723,0.5670916132932458
1513,0.8952083073944245,0.8092009708780745,0.6436253386079009,0.5669508231760875
1514,0.8954829471276091,0.8103523623937814,0.6446971783544201,0.566804361457549
1515,0.895746012169252,0.8114970943817945,0.645763438664201,0.5666520600130547
1516,0.8959974825646428,0.812634431808116,0.6468235225175702,0.5664937487084772
1517,0.8962373338629671,0.8137636404467792,0.6478768336593387,0.5663292555226608
1518,0.8964655372215332,0.8148839876703007,0.6489227772701872,0.5661584066774574
1519,0.8966820595245143,0.8159947432417647,0.6499607606394339,0.5659810267752888
1520,0.8968868635157714,0.8170951801073504,0.6509901938381065,0.5657969389442219
1521,0.8970799079452956,0.8181845751881065,0.6520104903912505,0.5656059649905267
1522,0.8972611477287861,0.8192622101697845,0.6530210679484022,0.5654079255586703
1523,0.8974305341198566,0.8203273722895458,0.6540213489511711,0.5652026402986714
1524,0.8975880148943359,0.8213793551183652,0.6550107612968787,0.5649899280407267
1525,0.8977335345461163,0.8224174593379656,0.6559887389972179,0.5647696069769921
1526,0.8978670344939733,0.8234409935111251,0.6569547228309085,0.5645414948503827
1527,0.8979884532987722,0.8244492748442211,0.6579081609893429,0.5643054091502316
1528,0.8980977268904492,0.8254416299408823,0.6588485097142318,0.5640611673146235
1529,0.898194788804148,0.8264173955456467,0.6597752339262828,0.563808586939196
1530,0.8982795704248713,0.8273759192765374,0.6606878078439644,0.5635474859921793
1531,0.8983520012399985,0.8283165603454953,0.6615857155914362,0.5632776830354169
1532,0.8984120090990019,0.8292386902656286,0.6624684517947442,0.5629989974510902
1533,0.89845952047969,0.8301416935442657,0.6633355221654159,0.5627112496738428
1534,0.8984944607602908,0.8310249683608268,0.6641864440706129,0.5624142614279783
1535,0.8985167544966831,0.8318879272285549,0.6650207470890298,0.5621078559693793
1536,0.8985263257040729,0.8327299976391812,0.6658379735517617,0.5617918583317729
1537,0.89852309814241,0.8335506226896301,0.6666376790673924,0.5614660955769472
1538,0.8985069956048316,0.8343492616898976,0.6674194330305889,0.5611303970484934
1539,0.8984779422084156,0.8351253907512797,0.6681828191135263,0.5607845946286351
1540,0.8984358626865271,0.8358785033541524,0.6689274357394952,0.560428522997675
1541,0.898380682682039,0.8366081108945488,0.6696528965380872,0.5600620198955781
1542,0.8983123290407021,0.83731374320881,0.6703588307813848,0.5596849263851799
1543,0.8982307301039535,0.837994949075627,0.6710448838006218,0.5592970871164981
1544,0.8981358160004381,0.8386512966948277,0.6717107173828175,0.5588983505916008
1545,0.898027518935539,0.8392823741423026,0.6723560101469254,0.558488569429473
1546,0.8979057734782018,0.8398877898004988,0.6729804578990726,0.5580676006303
1547,0.8977705168443545,0.8404671727639598,0.6735837739665094,0.55763530583858
1548,0.8976216891762291,0.8410201732194138,0.67416568950992,0.5571915516044559
1549,0.8974592338168949,0.8415464627999707,0.6747259538137879,0.5567362096426526
1550,0.8972830975793323,0.8420457349130139,0.6752643345545447,0.5562691570883884
1551,0.897093231009377,0.8425177050414221,0.6757806180462697,0.5557902767496251
1552,0.896889588641885,0.8429621110177903,0.6762746094637411,0.5552994573550121
1553,0.8966721292494783,0.8433787132713682,0.6767461330426836,0.5547965937968753
1554,0.8964408160832465,0.8437672950474626,0.6771950322570832,0.5542815873685957
1555,0.8961956171047959,0.8441276625991023,0.6776211699734846,0.5537543459957256
1556,0.8959365052090543,0.8444596453507953,0.6780244285822158,0.5532147844601848
1557,0.8956634584372617,0.8447630960342536,0.6784047101055193,0.5526628246168853
1558,0.8953764601795903,0.8450378907959943,0.6787619362826065,0.552098395602138
1559,0.8950754993668669,0.8452839292767722,0.679096048631679,0.5515214340331955
1560,0.8947605706508851,0.8455011346628312,0.6794070084889966,0.5509318841983021
1561,0.8944316745728221,0.8456894537090021,0.6796947970251002,0.5503296982366251
1562,0.8940888177193015,0.8458488567337159,0.6799594152383309,0.5497148363074599
1563,0.8937320128656653,0.8459793375860336,0.6802008839258109,0.5490872667481115
1564,0.8933612791060478,0.8460809135848326,0.6804192436320854,0.548446966219879
1565,0.8929766419698729,0.8461536254303288,0.6806145545756492,0.5477939198415791
1566,0.8925781335244233,0.8461975370881452,0.680786896553607,0.5471281213100786
1567,0.8921657924631626,0.8462127356461755,0.6809363688247456,0.5464495730073176
1568,0.8917396641795251,0.8461993311445277,0.6810630899713164,0.5457582860933398
1569,0.8912998008259111,0.846157456378861,0.6811671977398531,0.5450542805848698
1570,0.890846261357675,0.8460872666774719,0.6812488488613707,0.5443375854190078
1571,0.8903791115619096,0.8459889396525089,0.6813082188513129,0.5436082385016457
1572,0.8898984240708808,0.8458626749257352,0.6813455017896374,0.542866286740241
1573,0.8894042783599946,0.8457086938292879,0.6813609100814456,0.54211178606062
1574,0.8888967607302151,0.8455272390819104,0.6813546741985854,0.5413448014075227
1575,0.8883759642748955,0.8453185744411722,0.681327042402668,0.5405654067286348
1576,0.8878419888310155,0.8450829843322116,0.6812782804499639,0.5397736849419011
1577,0.8872949409148599,0.8448207734535755,0.6812086712786511,0.5389697278859479
1578,0.886734933642216,0.8445322663607493,0.6811185146789107,0.5381536362534931
1579,0.8861620866331982,0.8442178070280049,0.6810081269463732,0.5373255195076628
1580,0.8855765259018561,0.8438777583892196,0.6808778405194377,0.5364854957811807
1581,0.8849783837307582,0.8435125018583438,0.680728003600992,0.5356336917584429
1582,0.8843677985307844,0.8431224368302213,0.6805589797650817,0.5347702425405401
1583,0.8837449146863988,0.8427079801624923,0.6803711475490788,0.5338952914933335
1584,0.8831098823867155,0.8422695656393326,0.6801649000319148,0.5330089900787442
1585,0.8824628574427112,0.8418076434178038,0.6799406443989536,0.532111497669463
1586,0.8818040010909732,0.841322679457611,0.6796988014940851,0.5312029813473336
1587,0.8811334797844125,0.8408151549350922,0.6794398053596286,0.5302836156857201
1588,0.8804514649704113,0.8402855656422746,0.6791641027646447,0.5293535825162091
1589,0.8797581328569096,0.8397344213718576,0.6788721527222594,0.5284130706800515
1590,0.8790536641669712,0.8391622452890013,0.6785644259966072,0.5274622757647982
1591,0.8783382438824058,0.838569573290813,0.6782414046000101,0.5265013998266272
1592,0.8776120609770622,0.8379569533544443,0.6779035812810115,0.525530651098911
1593,0.8768753081404325,0.8373249448747211,0.6775514590038841,0.5245502436876156
1594,0.8761281814922478,0.8366741179922496,0.6771855504202432,0.5235603972541717
1595,0.8753708802887713,0.8360050529129471,0.6768063773333877,0.5225613366864963
1596,0.8746036066215247,0.8353183392199635,0.6764144701560044,0.5215532917588893
1597,0.8738265651092126,0.8346145751789631,0.6760103673618635,0.5205364967815695
1598,0.8730399625836326,0.8338943670377533,0.6755946149321401,0.5195111902406494
1599,0.8722440077703849,0.8331583283212455,0.6751677657969933,0.518477614429388
1600,0.871438910965216,0.8324070791227455,0.6747303792730341,0.5174360150715943
1601,0.8706248837068487,0.8316412453925717,0.6742830204973168,0.5163866409380845
1602,0.8698021384471709,0.8308614582250049,0.6738262598584787,0.5153297434571258
1603,0.8689708882196708,0.830068353144572,0.6733606724256599,0.5142655763198282
1604,0.8681313463070136,0.829262569392668,0.6728868373758262,0.5131943950814675
1605,0.8672837259086726,0.8284447492155178,0.6724053374201159,0.5121164567597444
1606,0.8664282398095295,0.8276155371544772,0.6719167582298307,0.5110320194310036
1607,0.8655651000503667,0.8267755793396634,0.6714216878626816,0.5099413418254516
1608,0.8646945176011741,0.8259255227879051,0.6709207161899007,0.5088446829224231
1609,0.8638167020381978,0.8250660147059874,0.6704144343248203,0.507742301546757
1610,0.8629318612256477,0.8241977018001603,0.6699034340535165,0.5066344559673444
1611,0.8620402010029823,0.8233212295928667,0.6693883072681095,0.5055214034989178
1612,0.8611418668820566,0.8224372908216924,0.6688696454033022,0.5044029539803138
1613,0.8602367011747797,0.8215465351546819,0.6683480388767332,0.5032797707094032
1614,0.8593253450963615,0.8206495431931706,0.6678240765337138,0.5021521029282353
1615,0.8584079906746728,0.8197469497094728,0.667298345096905,0.5010201971816338
1616,0.8574848265944581,0.8188393850196651,0.6667714286214879,0.499884296938068
1617,0.8565560379249787,0.8179274743655975,0.6662439079563635,0.4987446422193167
1618,0.8556218058596843,0.8170118373103454,0.665716360211917,0.4976014692398807
1619,0.8546823074686536,0.8160930871479054,0.6651893582348617,0.4964550100570758
1620,0.853737715464513,0.815171830327914,0.6646634700906725,0.4953054922327092
1621,0.8527881979825087,0.8142486658961386,0.6641392585541065,0.4941531385072082
1622,0.8518339183753725,0.8133241849514583,0.6636172806082938,0.4929981664870368
1623,0.8508750350235893,0.8123989701200203,0.6630980869528723,0.4918407883461967
1624,0.8499117011616235,0.8114735950472295,0.6625822215216244,0.49068121054256825
1625,0.8489440647206318,0.8105486239081867,0.6620702210100619,0.48951963354980216
1626,0.847972268188135,0.8096246109371618,0.6615626144133936,0.48835625160542856
1627,0.8469964484850842,0.8087020999766467,0.6610599225752906,0.48719125247579764
1628,0.8460167368607014,0.8077816240464989,0.6605626577478563,0.4860248172384188
1629,0.8450332588054293,0.8068637049336437,0.6600713231631882,0.4848571200822072
1630,0.8440461339822732,0.8059488528027651,0.6595864126169084,0.48368832812609663
1631,0.8430554761767632,0.8050375658283767,0.6591084100640187,0.48251860125641455
1632,0.842061393265713,0.8041303298486154,0.6586377892274261,0.48134809198336137
1633,0.8410639872048971,0.8032276180410683,0.6581750132194666,0.4801769453168736
1634,0.840063354035709,0.8023298906208925,0.657720534176737,0.4790052986620883
1635,0.8390595839108114,0.8014375945614459,0.6572747929085327,0.47783328173456663
1636,0.8380527611387287,0.8005511633376091,0.6568382185591686,0.47666101649536885
1637,0.8370429642472742,0.7996710166919264,0.6564112282844464,0.47548861710601076
1638,0.8360302660656517,0.7987975604236562,0.6559942269425164,0.474316189903268
1639,0.8350147338250081,0.7979311862007757,0.6555876067993589,0.4731438333937296
1640,0.8339964292771597,0.7970722713949386,0.6551917472491017,0.4719716382679402
1641,0.8329754088311567,0.7962211789393457,0.6548070145493666,0.47079968743390493
1642,0.8319517237072974,0.7953782572094409,0.654433761571825,0.46962805606967106
1643,0.8309254201081411,0.7945438399263046,0.6540723275681232,0.46845681169463593
1644,0.8298965394060247,0.7937182460825746,0.6537230379513227,0.4672860142591731
1645,0.8288651183465267,0.7929017798906809,0.6533862040929835,0.4661157162521058
1646,0.8278311892672733,0.7920947307531446,0.6530621231360003,0.4649459628255029
1647,0.8267947803314345,0.791297373254645,0.652751077823286,0.46377679193621396
1648,0.8257559157752057,0.790509967175527,0.6524533363423808,0.4626082345035079
1649,0.8247146161685256,0.7897327575263783,0.6521691521860447,0.46144031458212564
1650,0.8236708986882395,0.7889659746032717,0.6518987640288806,0.46027304955001164
1651,0.822624777402872,0.7882098340632328,0.6516423956200126,0.45910645030993863
1652,0.8215762635681365,0.7874645370194563,0.6514002556918316,0.4579405215041987
1653,0.8205253659322714,0.7867302701557682,0.6511725378848031,0.45677526174149197
1654,0.8194720910502593,0.7860072058597932,0.6509594206883157,0.4556106638351063
1655,0.818416443605955,0.7852955023742608,0.6507610673975311,0.45444671505144707
1656,0.8173584267411196,0.7845953039658579,0.6505776260861864,0.4532833973679455
1657,0.8162980423903344,0.7839067411110053,0.6504092295952748,0.45212068773934555
1658,0.815235291620746,0.7832299306979144,0.6502559955375244,0.4509585583713462
1659,0.8141701749755763,0.782564976244256,0.6501180263175729,0.4497969770005561
1660,0.8131026928203166,0.7819119681297563,0.6499954091677244,0.4486359071797
1661,0.8120328456905131,0.7812709838430129,0.6498882161991577,0.4474753085670063
1662,0.8109606346400453,0.780642088241806,0.6497965044684426,0.4463151372186937
1663,0.8098860615887914,0.7800253338261717,0.6497203160592027,0.4451553458834743
1664,0.8088091296685777,0.7794207610234826,0.6496596781787525,0.44399588429798625
1665,0.8077298435663112,0.7788283984847794,0.6496146032695213,0.44283669948207643
1666,0.8066482098631986,0.7782482633915785,0.6495850891350591,0.441677736032859
1667,0.8055642373689706,0.7776803617723832,0.6495711190804112,0.44051893641648854
1668,0.8044779374500379,0.7771246888281133,0.6495726620666299,0.43936024125660356
1669,0.8033893243505291,0.7765812292656719,0.6495896728791797,0.4382015896184124
1670,0.8022984155051763,0.7760499576388588,0.6496220923099808,0.43704291928742217
1671,0.8012052318430422,0.7755308386958496,0.6496698473528199,0.4358841670418356
1672,0.8001097980811083,0.7750238277324545,0.6497328514118446,0.4347252689176715
1673,0.7990121430067756,0.7745288709503816,0.6498110045228472,0.43356616046570357
1674,0.7979122997483629,0.7740459058197294,0.6499041935870284,0.43240677699934504
1675,0.796810306032724,0.7735748614449468,0.6500122926169207,0.43124705383265277
1676,0.7957062044291491,0.7731156589335032,0.6501351629941381,0.4300869265076669
1677,0.7946000425787524,0.7726682117665281,0.6502726537386077,0.42892633101035155
1678,0.7934918734085986,0.7722324261706871,0.6504246017889255,0.427765203974451
1679,0.7923817553298664,0.7718082014905753,0.6505908322934704,0.42660348287263133
1680,0.7912697524193986,0.7713954305609317,0.6507711589118933,0.42544110619433084
1681,0.7901559345840382,0.7709940000779855,0.6509653841265949,0.42427801360980416
1682,0.7890403777072102,0.7706037909692675,0.6511732995637869,0.4231141461199004
1683,0.7879231637772558,0.7702246787612425,0.6513946863237292,0.42194944619118246
1684,0.7868043809970918,0.7698565339441305,0.6516293153197159,0.42078385787605416
1685,0.7856841238748248,0.7694992223333158,0.6518769476253844,0.41961732691762893
1686,0.7845624932950047,0.7691526054267549,0.6521373348299001,0.41844980083913935
1687,0.7834395965702723,0.7688165407578259,0.6524102194005715,0.4172812290177518
1688,0.7823155474732084,0.7684908822430813,0.6526953350524326,0.41611156274272043
1689,0.7811904662482633,0.7681754805243902,0.6529924071243276,0.41494075525787977
1690,0.7800644796036987,0.7678701833049849,0.6533011529610203,0.4137687617885441
1691,0.778937720683547,0.7675748356789461,0.6536212823008462,0.4125955395529486
1692,0.7778103290196453,0.767289280453694,0.6539524976684169,0.4114210477584341
1693,0.7766824504638734,0.7670133584650726,0.6542944947718797,0.41024524758264375
1694,0.7755542371007799,0.7667469088846456,0.6546469629042291,0.40906810214006434
1695,0.7744258471408435,0.7664897695188456,0.6550095853481636,0.4078895764343085
1696,0.7732974447946792,0.766241777099648,0.655382039783973,0.406709637296598
1697,0.7721692001285543,0.7660027675664643,0.6557639986999386,0.40552825331096615
1698,0.7710412889016363,0.7657725763389805,0.6561551298047267,0.4043453947267587
1699,0.7699138923854558,0.7655510385806904,0.6565550964412492,0.4031610333590655
1700,0.768787197166115,0.7653379894528981,0.6569635580014667,0.4019751424777726
1701,0.7676613949298268,0.7651332643589955,0.6573801703416035,0.40078769668597175
1702,0.7665366822324228,0.7649366991788421,0.6578045861972486,0.3995986717885158
1703,0.7654132602535099,0.7647481304931004,0.6582364555978104,0.3984080446515509
1704,0.7642913345360054,0.7645673957974076,0.6586754262797992,0.3972157930538987
1705,0.7631711147118211,0.7643943337062867,0.6591211440984082,0.3960218955312024
1706,0.7620528142145044,0.7642287841467245,0.6595732534368693,0.39482633121378063
1707,0.7609366499796885,0.7640705885413687,0.6600313976130637,0.3936290796591685
1708,0.7598228421342261,0.7639195899813188,0.6604952192828655,0.3924301206803491
1709,0.7587116136749262,0.7637756333885045,0.66096436083971,0.3912294341707031
1710,0.7576031901378265,0.7636385656676733,0.6614384648098768,0.3900269999267229
1711,0.7564977992589709,0.7635082358480242,0.6619171742429882,0.3888227974695517
1712,0.7553956349374481,0.7633844729081548,0.6624001330972296,0.38761676571491316
1713,0.7542968909912843,0.7632667392178193,0.6628866201652795,0.38640891991463294
1714,0.7532018748386761,0.7631553344133967,0.6633766771853106,0.3851992374391516
1715,0.7521108188465905,0.763050114751063,0.6638699510198148,0.38398769466110616
1716,0.751023955803062,0.7629509393146793,0.6643660910594599,0.3827742667859492
1717,0.7499415185454111,0.7628576700866491,0.6648647495660813,0.3815589276877583
